+----------+----------+---------+-------+
|   Time   |    X     |    Y    | Event |
| 527.370  |  -1.442  |  22.400 |  odo  |
| 527.390  |  -1.509  |  22.372 |  odo  |
| 527.410  |  -1.570  |  22.346 |  odo  |
| 527.440  |  -1.667  |  22.306 |  odo  |
| 527.470  |  -1.760  |  22.266 |  odo  |
| 527.480  |  -1.760  |  22.266 | laser |
| 527.490  |  -1.825  |  22.239 |  odo  |
| 527.500  |  -1.803  |  22.219 |  gps  |
| 527.510  |  -1.866  |  22.192 |  odo  |
| 527.540  |  -1.960  |  22.152 |  odo  |
| 527.570  |  -2.053  |  22.111 |  odo  |
| 527.590  |  -2.118  |  22.083 |  odo  |
| 527.620  |  -2.213  |  22.042 |  odo  |
| 527.640  |  -2.275  |  22.014 |  odo  |
| 527.660  |  -2.338  |  21.987 |  odo  |
| 527.690  |  -2.432  |  21.945 |  odo  |
| 527.700  |  -2.413  |  21.930 |  gps  |
| 527.700  |  -2.413  |  21.930 | laser |
| 527.720  |  -2.506  |  21.888 |  odo  |
| 527.740  |  -2.568  |  21.861 |  odo  |
| 527.760  |  -2.630  |  21.833 |  odo  |
| 527.790  |  -2.723  |  21.792 |  odo  |
| 527.820  |  -2.816  |  21.750 |  odo  |
| 527.840  |  -2.877  |  21.722 |  odo  |
| 527.870  |  -2.969  |  21.681 |  odo  |
| 527.890  |  -3.030  |  21.653 |  odo  |
| 527.900  |  -3.014  |  21.650 |  gps  |
| 527.910  |  -3.014  |  21.650 | laser |
| 527.910  |  -3.074  |  21.623 |  odo  |
| 527.940  |  -3.165  |  21.581 |  odo  |
| 527.970  |  -3.255  |  21.540 |  odo  |
| 527.990  |  -3.315  |  21.513 |  odo  |
| 528.010  |  -3.375  |  21.485 |  odo  |
| 528.040  |  -3.465  |  21.444 |  odo  |
| 528.070  |  -3.554  |  21.403 |  odo  |
| 528.090  |  -3.614  |  21.375 |  odo  |
| 528.100  |  -3.603  |  21.377 |  gps  |
| 528.120  |  -3.603  |  21.377 | laser |
| 528.120  |  -3.692  |  21.335 |  odo  |
| 528.140  |  -3.750  |  21.308 |  odo  |
| 528.160  |  -3.809  |  21.279 |  odo  |
| 528.190  |  -3.899  |  21.236 |  odo  |
| 528.220  |  -3.986  |  21.192 |  odo  |
| 528.240  |  -4.046  |  21.162 |  odo  |
| 528.260  |  -4.104  |  21.133 |  odo  |
| 528.290  |  -4.193  |  21.087 |  odo  |
| 528.300  |  -4.174  |  21.072 |  gps  |
| 528.320  |  -4.261  |  21.026 |  odo  |
| 528.340  |  -4.261  |  21.026 | laser |
| 528.340  |  -4.318  |  20.995 |  odo  |
| 528.370  |  -4.404  |  20.949 |  odo  |
| 528.390  |  -4.460  |  20.918 |  odo  |
| 528.410  |  -4.516  |  20.887 |  odo  |
| 528.440  |  -4.598  |  20.841 |  odo  |
| 528.470  |  -4.681  |  20.794 |  odo  |
| 528.490  |  -4.736  |  20.762 |  odo  |
| 528.500  |  -4.751  |  20.825 |  gps  |
| 528.510  |  -4.805  |  20.793 |  odo  |
| 528.540  |  -4.887  |  20.745 |  odo  |
| 528.550  |  -4.887  |  20.745 | laser |
| 528.570  |  -4.968  |  20.697 |  odo  |
| 528.590  |  -5.021  |  20.665 |  odo  |
| 528.620  |  -5.101  |  20.616 |  odo  |
| 528.640  |  -5.154  |  20.582 |  odo  |
| 528.660  |  -5.207  |  20.549 |  odo  |
| 528.690  |  -5.287  |  20.499 |  odo  |
| 528.720  |  -5.366  |  20.448 |  odo  |
| 528.740  |  -5.419  |  20.413 |  odo  |
| 528.760  |  -5.419  |  20.413 | laser |
| 528.760  |  -5.471  |  20.379 |  odo  |
| 528.790  |  -5.548  |  20.328 |  odo  |
| 528.820  |  -5.625  |  20.277 |  odo  |
| 528.840  |  -5.677  |  20.242 |  odo  |
| 528.870  |  -5.754  |  20.190 |  odo  |
| 528.890  |  -5.804  |  20.155 |  odo  |
| 528.910  |  -5.855  |  20.120 |  odo  |
| 528.940  |  -5.931  |  20.067 |  odo  |
| 528.970  |  -6.005  |  20.013 |  odo  |
| 528.980  |  -6.005  |  20.013 | laser |
| 528.990  |  -6.055  |  19.978 |  odo  |
| 529.010  |  -6.104  |  19.942 |  odo  |
| 529.040  |  -6.176  |  19.889 |  odo  |
| 529.070  |  -6.249  |  19.835 |  odo  |
| 529.090  |  -6.297  |  19.798 |  odo  |
| 529.120  |  -6.369  |  19.744 |  odo  |
| 529.140  |  -6.416  |  19.707 |  odo  |
| 529.160  |  -6.463  |  19.670 |  odo  |
| 529.190  |  -6.463  |  19.670 | laser |
| 529.190  |  -6.534  |  19.614 |  odo  |
| 529.220  |  -6.605  |  19.558 |  odo  |
| 529.240  |  -6.651  |  19.521 |  odo  |
| 529.260  |  -6.696  |  19.484 |  odo  |
| 529.290  |  -6.763  |  19.429 |  odo  |
| 529.320  |  -6.829  |  19.374 |  odo  |
| 529.340  |  -6.873  |  19.337 |  odo  |
| 529.370  |  -6.939  |  19.281 |  odo  |
| 529.390  |  -6.982  |  19.244 |  odo  |
| 529.400  |  -6.982  |  19.244 | laser |
| 529.410  |  -7.024  |  19.208 |  odo  |
| 529.440  |  -7.086  |  19.154 |  odo  |
| 529.470  |  -7.149  |  19.099 |  odo  |
| 529.490  |  -7.190  |  19.063 |  odo  |
| 529.510  |  -7.231  |  19.026 |  odo  |
| 529.540  |  -7.292  |  18.972 |  odo  |
| 529.570  |  -7.352  |  18.917 |  odo  |
| 529.590  |  -7.393  |  18.880 |  odo  |
| 529.620  |  -7.393  |  18.880 | laser |
| 529.620  |  -7.455  |  18.823 |  odo  |
| 529.640  |  -7.495  |  18.786 |  odo  |
| 529.660  |  -7.535  |  18.748 |  odo  |
| 529.690  |  -7.595  |  18.691 |  odo  |
| 529.720  |  -7.655  |  18.634 |  odo  |
| 529.740  |  -7.695  |  18.596 |  odo  |
| 529.760  |  -7.734  |  18.558 |  odo  |
| 529.790  |  -7.792  |  18.501 |  odo  |
| 529.820  |  -7.850  |  18.445 |  odo  |
| 529.830  |  -7.850  |  18.445 | laser |
| 529.840  |  -7.887  |  18.408 |  odo  |
| 529.870  |  -7.943  |  18.352 |  odo  |
| 529.890  |  -7.980  |  18.316 |  odo  |
| 529.910  |  -8.016  |  18.279 |  odo  |
| 529.940  |  -8.070  |  18.225 |  odo  |
| 529.970  |  -8.123  |  18.171 |  odo  |
| 529.990  |  -8.158  |  18.135 |  odo  |
| 530.010  |  -8.193  |  18.098 |  odo  |
| 530.040  |  -8.193  |  18.098 | laser |
| 530.040  |  -8.246  |  18.043 |  odo  |
| 530.070  |  -8.298  |  17.988 |  odo  |
| 530.090  |  -8.333  |  17.951 |  odo  |
| 530.120  |  -8.385  |  17.896 |  odo  |
| 530.140  |  -8.420  |  17.858 |  odo  |
| 530.160  |  -8.455  |  17.821 |  odo  |
| 530.190  |  -8.508  |  17.764 |  odo  |
| 530.220  |  -8.559  |  17.707 |  odo  |
| 530.240  |  -8.593  |  17.670 |  odo  |
| 530.260  |  -8.593  |  17.670 | laser |
| 530.260  |  -8.628  |  17.632 |  odo  |
| 530.290  |  -8.678  |  17.576 |  odo  |
| 530.320  |  -8.727  |  17.520 |  odo  |
| 530.340  |  -8.760  |  17.483 |  odo  |
| 530.370  |  -8.810  |  17.427 |  odo  |
| 530.390  |  -8.842  |  17.391 |  odo  |
| 530.410  |  -8.874  |  17.354 |  odo  |
| 530.440  |  -8.921  |  17.301 |  odo  |
| 530.470  |  -8.921  |  17.301 | laser |
| 530.470  |  -8.968  |  17.248 |  odo  |
| 530.490  |  -8.999  |  17.212 |  odo  |
| 530.510  |  -9.031  |  17.177 |  odo  |
| 530.540  |  -9.079  |  17.122 |  odo  |
| 530.570  |  -9.126  |  17.068 |  odo  |
| 530.590  |  -9.158  |  17.032 |  odo  |
| 530.620  |  -9.205  |  16.978 |  odo  |
| 530.640  |  -9.237  |  16.941 |  odo  |
| 530.660  |  -9.268  |  16.906 |  odo  |
| 530.680  |  -9.268  |  16.906 | laser |
| 530.690  |  -9.314  |  16.852 |  odo  |
| 530.720  |  -9.362  |  16.796 |  odo  |
| 530.740  |  -9.393  |  16.759 |  odo  |
| 530.760  |  -9.423  |  16.723 |  odo  |
| 530.790  |  -9.470  |  16.669 |  odo  |
| 530.820  |  -9.516  |  16.614 |  odo  |
| 530.840  |  -9.547  |  16.577 |  odo  |
| 530.870  |  -9.593  |  16.522 |  odo  |
| 530.890  |  -9.623  |  16.486 |  odo  |
| 530.900  |  -9.623  |  16.486 | laser |
| 530.910  |  -9.653  |  16.450 |  odo  |
| 530.940  |  -9.699  |  16.396 |  odo  |
| 530.970  |  -9.745  |  16.342 |  odo  |
| 530.990  |  -9.775  |  16.305 |  odo  |
| 531.010  |  -9.805  |  16.269 |  odo  |
| 531.040  |  -9.851  |  16.215 |  odo  |
| 531.070  |  -9.896  |  16.161 |  odo  |
| 531.090  |  -9.926  |  16.125 |  odo  |
| 531.110  |  -9.926  |  16.125 | laser |
| 531.120  |  -9.971  |  16.071 |  odo  |
| 531.140  | -10.002  |  16.034 |  odo  |
| 531.160  | -10.032  |  15.998 |  odo  |
| 531.190  | -10.077  |  15.943 |  odo  |
| 531.220  | -10.122  |  15.890 |  odo  |
| 531.240  | -10.151  |  15.854 |  odo  |
| 531.260  | -10.181  |  15.817 |  odo  |
| 531.290  | -10.226  |  15.763 |  odo  |
| 531.320  | -10.272  |  15.707 |  odo  |
| 531.330  | -10.272  |  15.707 | laser |
| 531.340  | -10.302  |  15.670 |  odo  |
| 531.370  | -10.348  |  15.614 |  odo  |
| 531.390  | -10.378  |  15.577 |  odo  |
| 531.410  | -10.409  |  15.538 |  odo  |
| 531.440  | -10.456  |  15.481 |  odo  |
| 531.470  | -10.502  |  15.424 |  odo  |
| 531.490  | -10.533  |  15.386 |  odo  |
| 531.500  | -10.445  |  15.254 |  gps  |
| 531.510  | -10.476  |  15.215 |  odo  |
| 531.540  | -10.476  |  15.215 | laser |
| 531.540  | -10.522  |  15.157 |  odo  |
| 531.570  | -10.568  |  15.099 |  odo  |
| 531.590  | -10.599  |  15.060 |  odo  |
| 531.620  | -10.645  |  15.003 |  odo  |
| 531.640  | -10.675  |  14.965 |  odo  |
| 531.660  | -10.706  |  14.926 |  odo  |
| 531.690  | -10.752  |  14.868 |  odo  |
| 531.700  | -10.732  |  14.864 |  gps  |
| 531.720  | -10.779  |  14.806 |  odo  |
| 531.740  | -10.810  |  14.767 |  odo  |
| 531.750  | -10.810  |  14.767 | laser |
| 531.760  | -10.841  |  14.729 |  odo  |
| 531.790  | -10.887  |  14.671 |  odo  |
| 531.820  | -10.935  |  14.613 |  odo  |
| 531.840  | -10.966  |  14.575 |  odo  |
| 531.870  | -11.014  |  14.516 |  odo  |
| 531.890  | -11.046  |  14.477 |  odo  |
| 531.900  | -11.029  |  14.490 |  gps  |
| 531.910  | -11.062  |  14.451 |  odo  |
| 531.940  | -11.111  |  14.392 |  odo  |
| 531.970  | -11.111  |  14.392 | laser |
| 531.970  | -11.161  |  14.332 |  odo  |
| 531.990  | -11.194  |  14.293 |  odo  |
| 532.010  | -11.227  |  14.253 |  odo  |
| 532.040  | -11.277  |  14.194 |  odo  |
| 532.070  | -11.328  |  14.134 |  odo  |
| 532.090  | -11.362  |  14.093 |  odo  |
| 532.100  | -11.345  |  14.102 |  gps  |
| 532.120  | -11.397  |  14.041 |  odo  |
| 532.140  | -11.431  |  14.001 |  odo  |
| 532.160  | -11.465  |  13.960 |  odo  |
| 532.180  | -11.465  |  13.960 | laser |
| 532.190  | -11.516  |  13.899 |  odo  |
| 532.220  | -11.568  |  13.837 |  odo  |
| 532.240  | -11.602  |  13.797 |  odo  |
| 532.260  | -11.637  |  13.755 |  odo  |
| 532.290  | -11.689  |  13.694 |  odo  |
| 532.300  | -11.676  |  13.705 |  gps  |
| 532.320  | -11.728  |  13.644 |  odo  |
| 532.340  | -11.763  |  13.604 |  odo  |
| 532.370  | -11.817  |  13.542 |  odo  |
| 532.390  | -11.817  |  13.542 | laser |
| 532.390  | -11.852  |  13.502 |  odo  |
| 532.410  | -11.888  |  13.461 |  odo  |
| 532.440  | -11.943  |  13.400 |  odo  |
| 532.470  | -11.998  |  13.339 |  odo  |
| 532.490  | -12.035  |  13.298 |  odo  |
| 532.500  | -12.010  |  13.299 |  gps  |
| 532.510  | -12.047  |  13.259 |  odo  |
| 532.540  | -12.103  |  13.198 |  odo  |
| 532.570  | -12.158  |  13.137 |  odo  |
| 532.590  | -12.196  |  13.096 |  odo  |
| 532.610  | -12.196  |  13.096 | laser |
| 532.620  | -12.253  |  13.035 |  odo  |
| 532.640  | -12.291  |  12.994 |  odo  |
| 532.660  | -12.329  |  12.953 |  odo  |
| 532.690  | -12.386  |  12.891 |  odo  |
| 532.700  | -12.381  |  12.903 |  gps  |
| 532.720  | -12.438  |  12.841 |  odo  |
| 532.740  | -12.477  |  12.799 |  odo  |
| 532.760  | -12.516  |  12.757 |  odo  |
| 532.790  | -12.574  |  12.695 |  odo  |
| 532.820  | -12.574  |  12.695 | laser |
| 532.820  | -12.633  |  12.631 |  odo  |
| 532.840  | -12.672  |  12.589 |  odo  |
| 532.870  | -12.732  |  12.524 |  odo  |
| 532.890  | -12.771  |  12.482 |  odo  |
| 532.900  | -12.739  |  12.474 |  gps  |
| 532.910  | -12.778  |  12.432 |  odo  |
| 532.940  | -12.836  |  12.369 |  odo  |
| 532.970  | -12.895  |  12.305 |  odo  |
| 532.990  | -12.935  |  12.263 |  odo  |
| 533.010  | -12.974  |  12.221 |  odo  |
| 533.030  | -12.974  |  12.221 | laser |
| 533.040  | -13.033  |  12.159 |  odo  |
| 533.070  | -13.092  |  12.096 |  odo  |
| 533.090  | -13.132  |  12.054 |  odo  |
| 533.100  | -13.118  |  12.059 |  gps  |
| 533.120  | -13.177  |  11.997 |  odo  |
| 533.140  | -13.218  |  11.954 |  odo  |
| 533.160  | -13.257  |  11.913 |  odo  |
| 533.190  | -13.317  |  11.850 |  odo  |
| 533.220  | -13.376  |  11.787 |  odo  |
| 533.240  | -13.416  |  11.745 |  odo  |
| 533.250  | -13.416  |  11.745 | laser |
| 533.260  | -13.456  |  11.702 |  odo  |
| 533.290  | -13.517  |  11.638 |  odo  |
| 533.300  | -13.518  |  11.651 |  gps  |
| 533.320  | -13.579  |  11.586 |  odo  |
| 533.340  | -13.619  |  11.544 |  odo  |
| 533.370  | -13.680  |  11.480 |  odo  |
| 533.390  | -13.721  |  11.437 |  odo  |
| 533.410  | -13.763  |  11.393 |  odo  |
| 533.440  | -13.822  |  11.331 |  odo  |
| 533.460  | -13.822  |  11.331 | laser |
| 533.470  | -13.884  |  11.266 |  odo  |
| 533.490  | -13.924  |  11.224 |  odo  |
| 533.500  | -13.900  |  11.217 |  gps  |
| 533.510  | -13.940  |  11.175 |  odo  |
| 533.540  | -14.002  |  11.110 |  odo  |
| 533.570  | -14.063  |  11.046 |  odo  |
| 533.590  | -14.104  |  11.003 |  odo  |
| 533.620  | -14.165  |  10.939 |  odo  |
| 533.640  | -14.206  |  10.896 |  odo  |
| 533.660  | -14.247  |  10.854 |  odo  |
| 533.680  | -14.247  |  10.854 | laser |
| 533.690  | -14.308  |  10.789 |  odo  |
| 533.720  | -14.371  |  10.724 |  odo  |
| 533.740  | -14.412  |  10.681 |  odo  |
| 533.760  | -14.453  |  10.638 |  odo  |
| 533.790  | -14.514  |  10.574 |  odo  |
| 533.820  | -14.575  |  10.511 |  odo  |
| 533.840  | -14.617  |  10.467 |  odo  |
| 533.870  | -14.678  |  10.403 |  odo  |
| 533.890  | -14.678  |  10.403 | laser |
| 533.890  | -14.719  |  10.360 |  odo  |
| 533.900  | -14.733  |  10.355 |  gps  |
| 533.910  | -14.774  |  10.312 |  odo  |
| 533.940  | -14.836  |  10.248 |  odo  |
| 533.970  | -14.899  |  10.183 |  odo  |
| 533.990  | -14.940  |  10.139 |  odo  |
| 534.010  | -14.981  |  10.097 |  odo  |
| 534.040  | -15.042  |  10.033 |  odo  |
| 534.070  | -15.104  |  9.969  |  odo  |
| 534.090  | -15.146  |  9.926  |  odo  |
| 534.100  | -15.146  |  9.926  | laser |
| 534.110  | -15.145  |  9.917  |  gps  |
| 534.120  | -15.209  |  9.851  |  odo  |
| 534.140  | -15.249  |  9.809  |  odo  |
| 534.160  | -15.291  |  9.766  |  odo  |
| 534.190  | -15.355  |  9.699  |  odo  |
| 534.220  | -15.417  |  9.636  |  odo  |
| 534.240  | -15.457  |  9.594  |  odo  |
| 534.260  | -15.499  |  9.550  |  odo  |
| 534.290  | -15.560  |  9.487  |  odo  |
| 534.300  | -15.555  |  9.486  |  gps  |
| 534.320  | -15.555  |  9.486  | laser |
| 534.320  | -15.616  |  9.423  |  odo  |
| 534.340  | -15.657  |  9.381  |  odo  |
| 534.370  | -15.719  |  9.316  |  odo  |
| 534.390  | -15.760  |  9.273  |  odo  |
| 534.410  | -15.800  |  9.232  |  odo  |
| 534.440  | -15.861  |  9.169  |  odo  |
| 534.470  | -15.922  |  9.106  |  odo  |
| 534.490  | -15.963  |  9.064  |  odo  |
| 534.510  | -15.939  |  9.057  |  gps  |
| 534.510  | -15.979  |  9.015  |  odo  |
| 534.530  | -15.979  |  9.015  | laser |
| 534.540  | -16.040  |  8.952  |  odo  |
| 534.570  | -16.100  |  8.889  |  odo  |
| 534.590  | -16.141  |  8.847  |  odo  |
| 534.620  | -16.201  |  8.784  |  odo  |
| 534.640  | -16.242  |  8.742  |  odo  |
| 534.660  | -16.281  |  8.701  |  odo  |
| 534.690  | -16.342  |  8.638  |  odo  |
| 534.710  | -16.310  |  8.638  |  gps  |
| 534.720  | -16.370  |  8.576  |  odo  |
| 534.740  | -16.370  |  8.576  | laser |
| 534.740  | -16.409  |  8.534  |  odo  |
| 534.760  | -16.449  |  8.493  |  odo  |
| 534.790  | -16.509  |  8.430  |  odo  |
| 534.820  | -16.569  |  8.368  |  odo  |
| 534.840  | -16.609  |  8.326  |  odo  |
| 534.870  | -16.668  |  8.264  |  odo  |
| 534.890  | -16.708  |  8.223  |  odo  |
| 534.910  | -16.676  |  8.220  |  gps  |
| 534.910  | -16.716  |  8.178  |  odo  |
| 534.940  | -16.776  |  8.116  |  odo  |
| 534.960  | -16.776  |  8.116  | laser |
| 534.970  | -16.836  |  8.054  |  odo  |
| 534.990  | -16.876  |  8.013  |  odo  |
| 535.010  | -16.916  |  7.971  |  odo  |
| 535.040  | -16.975  |  7.910  |  odo  |
| 535.070  | -17.034  |  7.848  |  odo  |
| 535.090  | -17.074  |  7.807  |  odo  |
| 535.110  | -17.031  |  7.800  |  gps  |
| 535.120  | -17.090  |  7.738  |  odo  |
| 535.140  | -17.130  |  7.696  |  odo  |
| 535.160  | -17.170  |  7.655  |  odo  |
| 535.170  | -17.170  |  7.655  | laser |
| 535.190  | -17.228  |  7.594  |  odo  |
| 535.220  | -17.287  |  7.532  |  odo  |
| 535.240  | -17.327  |  7.491  |  odo  |
| 535.260  | -17.365  |  7.451  |  odo  |
| 535.290  | -17.423  |  7.390  |  odo  |
| 535.310  | -17.389  |  7.398  |  gps  |
| 535.320  | -17.448  |  7.337  |  odo  |
| 535.340  | -17.486  |  7.297  |  odo  |
| 535.370  | -17.543  |  7.237  |  odo  |
| 535.380  | -17.543  |  7.237  | laser |
| 535.390  | -17.582  |  7.197  |  odo  |
| 535.410  | -17.620  |  7.157  |  odo  |
| 535.440  | -17.678  |  7.097  |  odo  |
| 535.470  | -17.736  |  7.038  |  odo  |
| 535.490  | -17.773  |  6.999  |  odo  |
| 535.510  | -17.733  |  6.986  |  gps  |
| 535.510  | -17.771  |  6.946  |  odo  |
| 535.540  | -17.829  |  6.886  |  odo  |
| 535.570  | -17.886  |  6.827  |  odo  |
| 535.590  | -17.924  |  6.788  |  odo  |
| 535.600  | -17.924  |  6.788  | laser |
| 535.620  | -17.982  |  6.729  |  odo  |
| 535.640  | -18.020  |  6.689  |  odo  |
| 535.660  | -18.059  |  6.649  |  odo  |
| 535.690  | -18.116  |  6.590  |  odo  |
| 535.710  | -18.071  |  6.583  |  gps  |
| 535.720  | -18.128  |  6.524  |  odo  |
| 535.740  | -18.167  |  6.484  |  odo  |
| 535.760  | -18.204  |  6.445  |  odo  |
| 535.790  | -18.261  |  6.386  |  odo  |
| 535.810  | -18.261  |  6.386  | laser |
| 535.820  | -18.319  |  6.326  |  odo  |
| 535.840  | -18.357  |  6.286  |  odo  |
| 535.870  | -18.414  |  6.227  |  odo  |
| 535.890  | -18.452  |  6.188  |  odo  |
| 535.910  | -18.408  |  6.192  |  gps  |
| 535.910  | -18.446  |  6.153  |  odo  |
| 535.940  | -18.502  |  6.094  |  odo  |
| 535.970  | -18.557  |  6.037  |  odo  |
| 535.990  | -18.595  |  5.998  |  odo  |
| 536.010  | -18.631  |  5.960  |  odo  |
| 536.030  | -18.631  |  5.960  | laser |
| 536.040  | -18.687  |  5.902  |  odo  |
| 536.070  | -18.742  |  5.845  |  odo  |
| 536.090  | -18.778  |  5.807  |  odo  |
| 536.110  | -18.725  |  5.795  |  gps  |
| 536.120  | -18.780  |  5.738  |  odo  |
| 536.140  | -18.816  |  5.700  |  odo  |
| 536.160  | -18.853  |  5.662  |  odo  |
| 536.190  | -18.907  |  5.606  |  odo  |
| 536.220  | -18.961  |  5.549  |  odo  |
| 536.240  | -18.961  |  5.549  | laser |
| 536.240  | -18.998  |  5.511  |  odo  |
| 536.260  | -19.034  |  5.473  |  odo  |
| 536.290  | -19.089  |  5.416  |  odo  |
| 536.310  | -19.045  |  5.411  |  gps  |
| 536.320  | -19.100  |  5.354  |  odo  |
| 536.340  | -19.135  |  5.317  |  odo  |
| 536.370  | -19.191  |  5.259  |  odo  |
| 536.390  | -19.227  |  5.221  |  odo  |
| 536.410  | -19.264  |  5.184  |  odo  |
| 536.440  | -19.317  |  5.128  |  odo  |
| 536.450  | -19.317  |  5.128  | laser |
| 536.470  | -19.372  |  5.071  |  odo  |
| 536.490  | -19.408  |  5.034  |  odo  |
| 536.510  | -19.363  |  5.024  |  gps  |
| 536.510  | -19.399  |  4.987  |  odo  |
| 536.540  | -19.452  |  4.932  |  odo  |
| 536.570  | -19.505  |  4.877  |  odo  |
| 536.590  | -19.541  |  4.840  |  odo  |
| 536.620  | -19.594  |  4.784  |  odo  |
| 536.640  | -19.630  |  4.747  |  odo  |
| 536.660  | -19.665  |  4.711  |  odo  |
| 536.670  | -19.665  |  4.711  | laser |
| 536.690  | -19.718  |  4.656  |  odo  |
| 536.710  | -19.673  |  4.648  |  gps  |
| 536.720  | -19.726  |  4.593  |  odo  |
| 536.740  | -19.761  |  4.556  |  odo  |
| 536.760  | -19.796  |  4.520  |  odo  |
| 536.790  | -19.849  |  4.465  |  odo  |
| 536.820  | -19.902  |  4.410  |  odo  |
| 536.840  | -19.936  |  4.374  |  odo  |
| 536.870  | -19.989  |  4.319  |  odo  |
| 536.880  | -19.989  |  4.319  | laser |
| 536.890  | -20.024  |  4.283  |  odo  |
| 536.910  | -19.988  |  4.284  |  gps  |
| 536.910  | -20.023  |  4.248  |  odo  |
| 536.940  | -20.075  |  4.193  |  odo  |
| 536.970  | -20.127  |  4.138  |  odo  |
| 536.990  | -20.163  |  4.102  |  odo  |
| 537.010  | -20.197  |  4.066  |  odo  |
| 537.040  | -20.250  |  4.010  |  odo  |
| 537.070  | -20.303  |  3.955  |  odo  |
| 537.090  | -20.303  |  3.955  | laser |
| 537.090  | -20.338  |  3.919  |  odo  |
| 537.110  | -20.298  |  3.919  |  gps  |
| 537.120  | -20.350  |  3.864  |  odo  |
| 537.140  | -20.385  |  3.828  |  odo  |
| 537.160  | -20.420  |  3.791  |  odo  |
| 537.190  | -20.472  |  3.737  |  odo  |
| 537.220  | -20.526  |  3.681  |  odo  |
| 537.240  | -20.561  |  3.644  |  odo  |
| 537.260  | -20.596  |  3.608  |  odo  |
| 537.290  | -20.650  |  3.552  |  odo  |
| 537.310  | -20.615  |  3.558  |  gps  |
| 537.310  | -20.615  |  3.558  | laser |
| 537.320  | -20.667  |  3.504  |  odo  |
| 537.340  | -20.704  |  3.466  |  odo  |
| 537.370  | -20.756  |  3.411  |  odo  |
| 537.390  | -20.792  |  3.374  |  odo  |
| 537.410  | -20.828  |  3.336  |  odo  |
| 537.440  | -20.882  |  3.279  |  odo  |
| 537.470  | -20.936  |  3.223  |  odo  |
| 537.490  | -20.972  |  3.186  |  odo  |
| 537.510  | -20.944  |  3.183  |  gps  |
| 537.510  | -20.981  |  3.145  |  odo  |
| 537.520  | -20.981  |  3.145  | laser |
| 537.540  | -21.035  |  3.089  |  odo  |
| 537.570  | -21.090  |  3.031  |  odo  |
| 537.590  | -21.126  |  2.994  |  odo  |
| 537.620  | -21.180  |  2.936  |  odo  |
| 537.640  | -21.217  |  2.899  |  odo  |
| 537.660  | -21.253  |  2.860  |  odo  |
| 537.690  | -21.308  |  2.803  |  odo  |
| 537.710  | -21.299  |  2.798  |  gps  |
| 537.720  | -21.354  |  2.740  |  odo  |
| 537.740  | -21.354  |  2.740  | laser |
| 537.740  | -21.391  |  2.702  |  odo  |
| 537.760  | -21.428  |  2.663  |  odo  |
| 537.790  | -21.482  |  2.607  |  odo  |
| 537.820  | -21.539  |  2.548  |  odo  |
| 537.840  | -21.576  |  2.509  |  odo  |
| 537.870  | -21.632  |  2.450  |  odo  |
| 537.890  | -21.670  |  2.411  |  odo  |
| 537.910  | -21.667  |  2.416  |  gps  |
| 537.910  | -21.704  |  2.377  |  odo  |
